nombre,Country/Region,Lat,Long,Date,value,Deaths,Recovered,item
Jiangsu,China,32.9711,119.455,5/24/2020,653,0,653,124
Jiangsu,China,32.9711,119.455,5/25/2020,653,0,653,125
Jiangxi,China,27.614,115.7221,1/22/2020,2,0,0,1
Jiangxi,China,27.614,115.7221,1/23/2020,7,0,0,2
Jiangxi,China,27.614,115.7221,1/24/2020,18,0,0,3
Jiangxi,China,27.614,115.7221,1/25/2020,18,0,0,4
Jiangxi,China,27.614,115.7221,1/26/2020,36,0,0,5
Jiangxi,China,27.614,115.7221,1/27/2020,72,0,2,6
Jiangxi,China,27.614,115.7221,1/28/2020,109,0,3,7
Jiangxi,China,27.614,115.7221,1/29/2020,109,0,3,8
Jiangxi,China,27.614,115.7221,1/30/2020,162,0,5,9
Jiangxi,China,27.614,115.7221,1/31/2020,240,0,7,10
Jiangxi,China,27.614,115.7221,2/1/2020,286,0,9,11
Jiangxi,China,27.614,115.7221,2/2/2020,333,0,12,12
Jiangxi,China,27.614,115.7221,2/3/2020,391,0,18,13
Jiangxi,China,27.614,115.7221,2/4/2020,476,0,20,14
Jiangxi,China,27.614,115.7221,2/5/2020,548,0,27,15
Jiangxi,China,27.614,115.7221,2/6/2020,600,0,37,16
Jiangxi,China,27.614,115.7221,2/7/2020,661,0,45,17
Jiangxi,China,27.614,115.7221,2/8/2020,698,0,55,18
Jiangxi,China,27.614,115.7221,2/9/2020,740,0,73,19
Jiangxi,China,27.614,115.7221,2/10/2020,771,1,105,20
Jiangxi,China,27.614,115.7221,2/11/2020,804,1,128,21
Jiangxi,China,27.614,115.7221,2/12/2020,844,1,152,22
Jiangxi,China,27.614,115.7221,2/13/2020,872,1,170,23
Jiangxi,China,27.614,115.7221,2/14/2020,900,1,187,24
Jiangxi,China,27.614,115.7221,2/15/2020,913,1,210,25
Jiangxi,China,27.614,115.7221,2/16/2020,925,1,240,26
Jiangxi,China,27.614,115.7221,2/17/2020,930,1,275,27
Jiangxi,China,27.614,115.7221,2/18/2020,933,1,310,28
Jiangxi,China,27.614,115.7221,2/19/2020,934,1,362,29
Jiangxi,China,27.614,115.7221,2/20/2020,934,1,433,30
Jiangxi,China,27.614,115.7221,2/21/2020,934,1,489,31
Jiangxi,China,27.614,115.7221,2/22/2020,934,1,555,32
Jiangxi,China,27.614,115.7221,2/23/2020,934,1,613,33
Jiangxi,China,27.614,115.7221,2/24/2020,934,1,645,34
Jiangxi,China,27.614,115.7221,2/25/2020,934,1,683,35
Jiangxi,China,27.614,115.7221,2/26/2020,934,1,719,36
Jiangxi,China,27.614,115.7221,2/27/2020,934,1,754,37
Jiangxi,China,27.614,115.7221,2/28/2020,935,1,790,38
Jiangxi,China,27.614,115.7221,2/29/2020,935,1,811,39
Jiangxi,China,27.614,115.7221,3/1/2020,935,1,831,40
Jiangxi,China,27.614,115.7221,3/2/2020,935,1,850,41
Jiangxi,China,27.614,115.7221,3/3/2020,935,1,870,42
Jiangxi,China,27.614,115.7221,3/4/2020,935,1,884,43
Jiangxi,China,27.614,115.7221,3/5/2020,935,1,901,44
Jiangxi,China,27.614,115.7221,3/6/2020,935,1,909,45
Jiangxi,China,27.614,115.7221,3/7/2020,935,1,916,46
Jiangxi,China,27.614,115.7221,3/8/2020,935,1,919,47
Jiangxi,China,27.614,115.7221,3/9/2020,935,1,923,48
Jiangxi,China,27.614,115.7221,3/10/2020,935,1,927,49
Jiangxi,China,27.614,115.7221,3/11/2020,935,1,932,50
Jiangxi,China,27.614,115.7221,3/12/2020,935,1,934,51
Jiangxi,China,27.614,115.7221,3/13/2020,935,1,934,52
Jiangxi,China,27.614,115.7221,3/14/2020,935,1,934,53
Jiangxi,China,27.614,115.7221,3/15/2020,935,1,934,54
Jiangxi,China,27.614,115.7221,3/16/2020,935,1,934,55
Jiangxi,China,27.614,115.7221,3/17/2020,935,1,934,56
Jiangxi,China,27.614,115.7221,3/18/2020,935,1,934,57
Jiangxi,China,27.614,115.7221,3/19/2020,935,1,934,58
Jiangxi,China,27.614,115.7221,3/20/2020,935,1,934,59
Jiangxi,China,27.614,115.7221,3/21/2020,935,1,934,60
Jiangxi,China,27.614,115.7221,3/22/2020,936,1,934,61
Jiangxi,China,27.614,115.7221,3/23/2020,936,1,934,62
Jiangxi,China,27.614,115.7221,3/24/2020,936,1,934,63
Jiangxi,China,27.614,115.7221,3/25/2020,936,1,934,64
Jiangxi,China,27.614,115.7221,3/26/2020,936,1,934,65
Jiangxi,China,27.614,115.7221,3/27/2020,936,1,934,66
Jiangxi,China,27.614,115.7221,3/28/2020,936,1,934,67
Jiangxi,China,27.614,115.7221,3/29/2020,937,1,934,68
Jiangxi,China,27.614,115.7221,3/30/2020,937,1,935,69
Jiangxi,China,27.614,115.7221,3/31/2020,937,1,935,70
Jiangxi,China,27.614,115.7221,4/1/2020,937,1,935,71
Jiangxi,China,27.614,115.7221,4/2/2020,937,1,935,72
Jiangxi,China,27.614,115.7221,4/3/2020,937,1,935,73
Jiangxi,China,27.614,115.7221,4/4/2020,937,1,935,74
Jiangxi,China,27.614,115.7221,4/5/2020,937,1,935,75
Jiangxi,China,27.614,115.7221,4/6/2020,937,1,935,76
Jiangxi,China,27.614,115.7221,4/7/2020,937,1,935,77
Jiangxi,China,27.614,115.7221,4/8/2020,937,1,935,78
Jiangxi,China,27.614,115.7221,4/9/2020,937,1,935,79
Jiangxi,China,27.614,115.7221,4/10/2020,937,1,936,80
Jiangxi,China,27.614,115.7221,4/11/2020,937,1,936,81
Jiangxi,China,27.614,115.7221,4/12/2020,937,1,936,82
Jiangxi,China,27.614,115.7221,4/13/2020,937,1,936,83
Jiangxi,China,27.614,115.7221,4/14/2020,937,1,936,84
Jiangxi,China,27.614,115.7221,4/15/2020,937,1,936,85
Jiangxi,China,27.614,115.7221,4/16/2020,937,1,936,86
Jiangxi,China,27.614,115.7221,4/17/2020,937,1,936,87
Jiangxi,China,27.614,115.7221,4/18/2020,937,1,936,88
Jiangxi,China,27.614,115.7221,4/19/2020,937,1,936,89
Jiangxi,China,27.614,115.7221,4/20/2020,937,1,936,90
Jiangxi,China,27.614,115.7221,4/21/2020,937,1,936,91
Jiangxi,China,27.614,115.7221,4/22/2020,937,1,936,92
Jiangxi,China,27.614,115.7221,4/23/2020,937,1,936,93
Jiangxi,China,27.614,115.7221,4/24/2020,937,1,936,94
Jiangxi,China,27.614,115.7221,4/25/2020,937,1,936,95
Jiangxi,China,27.614,115.7221,4/26/2020,937,1,936,96
Jiangxi,China,27.614,115.7221,4/27/2020,937,1,936,97
Jiangxi,China,27.614,115.7221,4/28/2020,937,1,936,98
Jiangxi,China,27.614,115.7221,4/29/2020,937,1,936,99
Jiangxi,China,27.614,115.7221,4/30/2020,937,1,936,100
Jiangxi,China,27.614,115.7221,5/1/2020,937,1,936,101
Jiangxi,China,27.614,115.7221,5/2/2020,937,1,936,102
Jiangxi,China,27.614,115.7221,5/3/2020,937,1,936,103
Jiangxi,China,27.614,115.7221,5/4/2020,937,1,936,104
Jiangxi,China,27.614,115.7221,5/5/2020,937,1,936,105
Jiangxi,China,27.614,115.7221,5/6/2020,937,1,936,106
Jiangxi,China,27.614,115.7221,5/7/2020,937,1,936,107
Jiangxi,China,27.614,115.7221,5/8/2020,937,1,936,108
Jiangxi,China,27.614,115.7221,5/9/2020,937,1,936,109
Jiangxi,China,27.614,115.7221,5/10/2020,937,1,936,110
Jiangxi,China,27.614,115.7221,5/11/2020,937,1,936,111
Jiangxi,China,27.614,115.7221,5/12/2020,937,1,936,112
Jiangxi,China,27.614,115.7221,5/13/2020,937,1,936,113
Jiangxi,China,27.614,115.7221,5/14/2020,937,1,936,114
Jiangxi,China,27.614,115.7221,5/15/2020,937,1,936,115
Jiangxi,China,27.614,115.7221,5/16/2020,937,1,936,116
Jiangxi,China,27.614,115.7221,5/17/2020,937,1,936,117
Jiangxi,China,27.614,115.7221,5/18/2020,937,1,936,118
Jiangxi,China,27.614,115.7221,5/19/2020,937,1,936,119
Jiangxi,China,27.614,115.7221,5/20/2020,937,1,936,120
Jiangxi,China,27.614,115.7221,5/21/2020,937,1,936,121
Jiangxi,China,27.614,115.7221,5/22/2020,937,1,936,122
Jiangxi,China,27.614,115.7221,5/23/2020,937,1,936,123
Jiangxi,China,27.614,115.7221,5/24/2020,937,1,936,124
Jiangxi,China,27.614,115.7221,5/25/2020,937,1,936,125
Jilin,China,43.6661,126.1923,1/22/2020,0,0,0,1
Jilin,China,43.6661,126.1923,1/23/2020,1,0,0,2
Jilin,China,43.6661,126.1923,1/24/2020,3,0,0,3
Jilin,China,43.6661,126.1923,1/25/2020,4,0,0,4
Jilin,China,43.6661,126.1923,1/26/2020,4,0,0,5
Jilin,China,43.6661,126.1923,1/27/2020,6,0,0,6
Jilin,China,43.6661,126.1923,1/28/2020,8,0,0,7
Jilin,China,43.6661,126.1923,1/29/2020,9,0,0,8
Jilin,China,43.6661,126.1923,1/30/2020,14,0,1,9
Jilin,China,43.6661,126.1923,1/31/2020,14,0,1,10
Jilin,China,43.6661,126.1923,2/1/2020,17,0,1,11
Jilin,China,43.6661,126.1923,2/2/2020,23,0,1,12
Jilin,China,43.6661,126.1923,2/3/2020,31,0,1,13
Jilin,China,43.6661,126.1923,2/4/2020,42,0,1,14
Jilin,China,43.6661,126.1923,2/5/2020,54,0,2,15
Jilin,China,43.6661,126.1923,2/6/2020,59,0,4,16
Jilin,China,43.6661,126.1923,2/7/2020,65,1,4,17
Jilin,China,43.6661,126.1923,2/8/2020,69,1,4,18
Jilin,China,43.6661,126.1923,2/9/2020,78,1,12,19
Jilin,China,43.6661,126.1923,2/10/2020,80,1,13,20
Jilin,China,43.6661,126.1923,2/11/2020,81,1,18,21
Jilin,China,43.6661,126.1923,2/12/2020,83,1,22,22
Jilin,China,43.6661,126.1923,2/13/2020,84,1,24,23
Jilin,China,43.6661,126.1923,2/14/2020,86,1,25,24
Jilin,China,43.6661,126.1923,2/15/2020,88,1,26,25
Jilin,China,43.6661,126.1923,2/16/2020,89,1,30,26
Jilin,China,43.6661,126.1923,2/17/2020,89,1,34,27
Jilin,China,43.6661,126.1923,2/18/2020,89,1,36,28
Jilin,China,43.6661,126.1923,2/19/2020,90,1,37,29
Jilin,China,43.6661,126.1923,2/20/2020,91,1,43,30
Jilin,China,43.6661,126.1923,2/21/2020,91,1,45,31
Jilin,China,43.6661,126.1923,2/22/2020,91,1,52,32
Jilin,China,43.6661,126.1923,2/23/2020,91,1,54,33
Jilin,China,43.6661,126.1923,2/24/2020,93,1,60,34
Jilin,China,43.6661,126.1923,2/25/2020,93,1,63,35
Jilin,China,43.6661,126.1923,2/26/2020,93,1,65,36
Jilin,China,43.6661,126.1923,2/27/2020,93,1,67,37
Jilin,China,43.6661,126.1923,2/28/2020,93,1,73,38
Jilin,China,43.6661,126.1923,2/29/2020,93,1,75,39
Jilin,China,43.6661,126.1923,3/1/2020,93,1,78,40
Jilin,China,43.6661,126.1923,3/2/2020,93,1,83,41
Jilin,China,43.6661,126.1923,3/3/2020,93,1,83,42
Jilin,China,43.6661,126.1923,3/4/2020,93,1,86,43
Jilin,China,43.6661,126.1923,3/5/2020,93,1,88,44
Jilin,China,43.6661,126.1923,3/6/2020,93,1,90,45
Jilin,China,43.6661,126.1923,3/7/2020,93,1,90,46
Jilin,China,43.6661,126.1923,3/8/2020,93,1,90,47
Jilin,China,43.6661,126.1923,3/9/2020,93,1,91,48
Jilin,China,43.6661,126.1923,3/10/2020,93,1,91,49
Jilin,China,43.6661,126.1923,3/11/2020,93,1,91,50
Jilin,China,43.6661,126.1923,3/12/2020,93,1,91,51
Jilin,China,43.6661,126.1923,3/13/2020,93,1,91,52
Jilin,China,43.6661,126.1923,3/14/2020,93,1,91,53
Jilin,China,43.6661,126.1923,3/15/2020,93,1,91,54
Jilin,China,43.6661,126.1923,3/16/2020,93,1,92,55
Jilin,China,43.6661,126.1923,3/17/2020,93,1,92,56
Jilin,China,43.6661,126.1923,3/18/2020,93,1,92,57
Jilin,China,43.6661,126.1923,3/19/2020,93,1,92,58
Jilin,China,43.6661,126.1923,3/20/2020,93,1,92,59
Jilin,China,43.6661,126.1923,3/21/2020,93,1,92,60
Jilin,China,43.6661,126.1923,3/22/2020,93,1,92,61
Jilin,China,43.6661,126.1923,3/23/2020,93,1,92,62
Jilin,China,43.6661,126.1923,3/24/2020,93,1,92,63
Jilin,China,43.6661,126.1923,3/25/2020,94,1,92,64
Jilin,China,43.6661,126.1923,3/26/2020,95,1,92,65
Jilin,China,43.6661,126.1923,3/27/2020,95,1,92,66
Jilin,China,43.6661,126.1923,3/28/2020,97,1,92,67
Jilin,China,43.6661,126.1923,3/29/2020,98,1,92,68
Jilin,China,43.6661,126.1923,3/30/2020,98,1,92,69
Jilin,China,43.6661,126.1923,3/31/2020,98,1,92,70
Jilin,China,43.6661,126.1923,4/1/2020,98,1,92,71
Jilin,China,43.6661,126.1923,4/2/2020,98,1,92,72
Jilin,China,43.6661,126.1923,4/3/2020,98,1,92,73
Jilin,China,43.6661,126.1923,4/4/2020,98,1,92,74
Jilin,China,43.6661,126.1923,4/5/2020,98,1,92,75
Jilin,China,43.6661,126.1923,4/6/2020,98,1,92,76
Jilin,China,43.6661,126.1923,4/7/2020,98,1,92,77
Jilin,China,43.6661,126.1923,4/8/2020,98,1,93,78
Jilin,China,43.6661,126.1923,4/9/2020,98,1,93,79
Jilin,China,43.6661,126.1923,4/10/2020,98,1,95,80
Jilin,China,43.6661,126.1923,4/11/2020,98,1,96,81
Jilin,China,43.6661,126.1923,4/12/2020,99,1,96,82
Jilin,China,43.6661,126.1923,4/13/2020,100,1,96,83
Jilin,China,43.6661,126.1923,4/14/2020,100,1,96,84
Jilin,China,43.6661,126.1923,4/15/2020,102,1,96,85
Jilin,China,43.6661,126.1923,4/16/2020,102,1,96,86
Jilin,China,43.6661,126.1923,4/17/2020,102,1,97,87
Jilin,China,43.6661,126.1923,4/18/2020,102,1,97,88
Jilin,China,43.6661,126.1923,4/19/2020,104,1,97,89
Jilin,China,43.6661,126.1923,4/20/2020,104,1,97,90
Jilin,China,43.6661,126.1923,4/21/2020,106,1,97,91
Jilin,China,43.6661,126.1923,4/22/2020,106,1,98,92
Jilin,China,43.6661,126.1923,4/23/2020,108,1,99,93
Jilin,China,43.6661,126.1923,4/24/2020,109,1,99,94
Jilin,China,43.6661,126.1923,4/25/2020,109,1,99,95
Jilin,China,43.6661,126.1923,4/26/2020,110,1,99,96
Jilin,China,43.6661,126.1923,4/27/2020,110,1,99,97
Jilin,China,43.6661,126.1923,4/28/2020,110,1,99,98
Jilin,China,43.6661,126.1923,4/29/2020,111,1,99,99
Jilin,China,43.6661,126.1923,4/30/2020,111,1,101,100
Jilin,China,43.6661,126.1923,5/1/2020,112,1,102,101
Jilin,China,43.6661,126.1923,5/2/2020,112,1,102,102
Jilin,China,43.6661,126.1923,5/3/2020,112,1,103,103
Jilin,China,43.6661,126.1923,5/4/2020,112,1,103,104
Jilin,China,43.6661,126.1923,5/5/2020,112,1,103,105
Jilin,China,43.6661,126.1923,5/6/2020,112,1,103,106
Jilin,China,43.6661,126.1923,5/7/2020,113,1,104,107
Jilin,China,43.6661,126.1923,5/8/2020,113,1,104,108
Jilin,China,43.6661,126.1923,5/9/2020,124,1,105,109
Jilin,China,43.6661,126.1923,5/10/2020,127,1,105,110
Jilin,China,43.6661,126.1923,5/11/2020,127,1,105,111
Jilin,China,43.6661,126.1923,5/12/2020,133,1,108,112
Jilin,China,43.6661,126.1923,5/13/2020,134,1,108,113
Jilin,China,43.6661,126.1923,5/14/2020,138,1,108,114
Jilin,China,43.6661,126.1923,5/15/2020,140,1,108,115
Jilin,China,43.6661,126.1923,5/16/2020,144,2,113,116
Jilin,China,43.6661,126.1923,5/17/2020,146,2,122,117
Jilin,China,43.6661,126.1923,5/18/2020,151,2,123,118
Jilin,China,43.6661,126.1923,5/19/2020,151,2,123,119
Jilin,China,43.6661,126.1923,5/20/2020,151,2,123,120
Jilin,China,43.6661,126.1923,5/21/2020,151,2,123,121
Jilin,China,43.6661,126.1923,5/22/2020,154,2,128,122
Jilin,China,43.6661,126.1923,5/23/2020,155,2,128,123
Jilin,China,43.6661,126.1923,5/24/2020,155,2,128,124
Jilin,China,43.6661,126.1923,5/25/2020,155,2,128,125
Liaoning,China,41.2956,122.6085,1/22/2020,2,0,0,1
Liaoning,China,41.2956,122.6085,1/23/2020,3,0,0,2
Liaoning,China,41.2956,122.6085,1/24/2020,4,0,0,3
Liaoning,China,41.2956,122.6085,1/25/2020,17,0,0,4
Liaoning,China,41.2956,122.6085,1/26/2020,21,0,0,5
Liaoning,China,41.2956,122.6085,1/27/2020,27,0,0,6
Liaoning,China,41.2956,122.6085,1/28/2020,34,0,0,7
Liaoning,China,41.2956,122.6085,1/29/2020,39,0,1,8
Liaoning,China,41.2956,122.6085,1/30/2020,41,0,1,9
Liaoning,China,41.2956,122.6085,1/31/2020,48,0,1,10
Liaoning,China,41.2956,122.6085,2/1/2020,64,0,1,11
Liaoning,China,41.2956,122.6085,2/2/2020,70,0,1,12
Liaoning,China,41.2956,122.6085,2/3/2020,74,0,1,13
Liaoning,China,41.2956,122.6085,2/4/2020,81,0,2,14
Liaoning,China,41.2956,122.6085,2/5/2020,89,0,4,15
Liaoning,China,41.2956,122.6085,2/6/2020,94,0,5,16
Liaoning,China,41.2956,122.6085,2/7/2020,99,0,7,17
Liaoning,China,41.2956,122.6085,2/8/2020,105,0,8,18
Liaoning,China,41.2956,122.6085,2/9/2020,107,0,12,19
Liaoning,China,41.2956,122.6085,2/10/2020,108,0,13,20
Liaoning,China,41.2956,122.6085,2/11/2020,111,0,19,21
Liaoning,China,41.2956,122.6085,2/12/2020,116,1,20,22
Liaoning,China,41.2956,122.6085,2/13/2020,117,1,22,23
Liaoning,China,41.2956,122.6085,2/14/2020,119,1,29,24
Liaoning,China,41.2956,122.6085,2/15/2020,119,1,31,25
Liaoning,China,41.2956,122.6085,2/16/2020,121,1,40,26
Liaoning,China,41.2956,122.6085,2/17/2020,121,1,43,27
Liaoning,China,41.2956,122.6085,2/18/2020,121,1,53,28
Liaoning,China,41.2956,122.6085,2/19/2020,121,1,55,29
Liaoning,China,41.2956,122.6085,2/20/2020,121,1,59,30
Liaoning,China,41.2956,122.6085,2/21/2020,121,1,61,31
Liaoning,China,41.2956,122.6085,2/22/2020,121,1,66,32
Liaoning,China,41.2956,122.6085,2/23/2020,121,1,73,33
Liaoning,China,41.2956,122.6085,2/24/2020,121,1,80,34
Liaoning,China,41.2956,122.6085,2/25/2020,121,1,83,35
Liaoning,China,41.2956,122.6085,2/26/2020,121,1,88,36
Liaoning,China,41.2956,122.6085,2/27/2020,121,1,93,37
Liaoning,China,41.2956,122.6085,2/28/2020,121,1,93,38
Liaoning,China,41.2956,122.6085,2/29/2020,121,1,96,39
Liaoning,China,41.2956,122.6085,3/1/2020,122,1,103,40
Liaoning,China,41.2956,122.6085,3/2/2020,122,1,103,41
Liaoning,China,41.2956,122.6085,3/3/2020,125,1,106,42
Liaoning,China,41.2956,122.6085,3/4/2020,125,1,106,43
Liaoning,China,41.2956,122.6085,3/5/2020,125,1,106,44
Liaoning,China,41.2956,122.6085,3/6/2020,125,1,106,45
Liaoning,China,41.2956,122.6085,3/7/2020,125,1,107,46
Liaoning,China,41.2956,122.6085,3/8/2020,125,1,109,47
Liaoning,China,41.2956,122.6085,3/9/2020,125,1,109,48
Liaoning,China,41.2956,122.6085,3/10/2020,125,1,111,49
Liaoning,China,41.2956,122.6085,3/11/2020,125,1,111,50
Liaoning,China,41.2956,122.6085,3/12/2020,125,1,112,51
Liaoning,China,41.2956,122.6085,3/13/2020,125,1,112,52
Liaoning,China,41.2956,122.6085,3/14/2020,125,1,113,53
Liaoning,China,41.2956,122.6085,3/15/2020,125,1,114,54
Liaoning,China,41.2956,122.6085,3/16/2020,125,1,115,55
Liaoning,China,41.2956,122.6085,3/17/2020,125,1,120,56
Liaoning,China,41.2956,122.6085,3/18/2020,125,1,122,57
Liaoning,China,41.2956,122.6085,3/19/2020,125,1,122,58
Liaoning,China,41.2956,122.6085,3/20/2020,126,2,122,59
Liaoning,China,41.2956,122.6085,3/21/2020,126,2,122,60
Liaoning,China,41.2956,122.6085,3/22/2020,127,2,124,61
Liaoning,China,41.2956,122.6085,3/23/2020,127,2,124,62
Liaoning,China,41.2956,122.6085,3/24/2020,127,2,124,63
Liaoning,China,41.2956,122.6085,3/25/2020,127,2,124,64
Liaoning,China,41.2956,122.6085,3/26/2020,128,2,124,65
Liaoning,China,41.2956,122.6085,3/27/2020,128,2,124,66
Liaoning,China,41.2956,122.6085,3/28/2020,132,2,124,67
Liaoning,China,41.2956,122.6085,3/29/2020,134,2,124,68
Liaoning,China,41.2956,122.6085,3/30/2020,136,2,124,69
Liaoning,China,41.2956,122.6085,3/31/2020,139,2,124,70
Liaoning,China,41.2956,122.6085,4/1/2020,140,2,124,71
Liaoning,China,41.2956,122.6085,4/2/2020,141,2,124,72
Liaoning,China,41.2956,122.6085,4/3/2020,141,2,124,73
Liaoning,China,41.2956,122.6085,4/4/2020,141,2,125,74
Liaoning,China,41.2956,122.6085,4/5/2020,142,2,126,75
Liaoning,China,41.2956,122.6085,4/6/2020,142,2,128,76
Liaoning,China,41.2956,122.6085,4/7/2020,144,2,130,77
Liaoning,China,41.2956,122.6085,4/8/2020,144,2,131,78
Liaoning,China,41.2956,122.6085,4/9/2020,144,2,132,79
Liaoning,China,41.2956,122.6085,4/10/2020,144,2,132,80
Liaoning,China,41.2956,122.6085,4/11/2020,145,2,133,81
Liaoning,China,41.2956,122.6085,4/12/2020,145,2,136,82
Liaoning,China,41.2956,122.6085,4/13/2020,145,2,136,83
Liaoning,China,41.2956,122.6085,4/14/2020,145,2,138,84
Liaoning,China,41.2956,122.6085,4/15/2020,145,2,138,85
Liaoning,China,41.2956,122.6085,4/16/2020,145,2,140,86
Liaoning,China,41.2956,122.6085,4/17/2020,146,2,140,87
Liaoning,China,41.2956,122.6085,4/18/2020,146,2,142,88
Liaoning,China,41.2956,122.6085,4/19/2020,146,2,142,89
Liaoning,China,41.2956,122.6085,4/20/2020,146,2,143,90
Liaoning,China,41.2956,122.6085,4/21/2020,146,2,143,91
Liaoning,China,41.2956,122.6085,4/22/2020,146,2,143,92
Liaoning,China,41.2956,122.6085,4/23/2020,146,2,143,93
Liaoning,China,41.2956,122.6085,4/24/2020,146,2,143,94
Liaoning,China,41.2956,122.6085,4/25/2020,146,2,143,95
Liaoning,China,41.2956,122.6085,4/26/2020,146,2,143,96
Liaoning,China,41.2956,122.6085,4/27/2020,146,2,143,97
Liaoning,China,41.2956,122.6085,4/28/2020,146,2,143,98
Liaoning,China,41.2956,122.6085,4/29/2020,146,2,143,99
Liaoning,China,41.2956,122.6085,4/30/2020,146,2,143,100
Liaoning,China,41.2956,122.6085,5/1/2020,146,2,144,101
Liaoning,China,41.2956,122.6085,5/2/2020,146,2,144,102
Liaoning,China,41.2956,122.6085,5/3/2020,146,2,144,103
Liaoning,China,41.2956,122.6085,5/4/2020,146,2,144,104
Liaoning,China,41.2956,122.6085,5/5/2020,146,2,144,105
Liaoning,China,41.2956,122.6085,5/6/2020,146,2,144,106
Liaoning,China,41.2956,122.6085,5/7/2020,146,2,144,107
Liaoning,China,41.2956,122.6085,5/8/2020,146,2,144,108
Liaoning,China,41.2956,122.6085,5/9/2020,146,2,144,109
Liaoning,China,41.2956,122.6085,5/10/2020,147,2,144,110
Liaoning,China,41.2956,122.6085,5/11/2020,147,2,144,111
Liaoning,China,41.2956,122.6085,5/12/2020,147,2,144,112
Liaoning,China,41.2956,122.6085,5/13/2020,149,2,144,113
Liaoning,China,41.2956,122.6085,5/14/2020,149,2,144,114
Liaoning,China,41.2956,122.6085,5/15/2020,149,2,144,115
Liaoning,China,41.2956,122.6085,5/16/2020,149,2,144,116
Liaoning,China,41.2956,122.6085,5/17/2020,149,2,144,117
Liaoning,China,41.2956,122.6085,5/18/2020,149,2,144,118
Liaoning,China,41.2956,122.6085,5/19/2020,149,2,144,119
Liaoning,China,41.2956,122.6085,5/20/2020,149,2,144,120
Liaoning,China,41.2956,122.6085,5/21/2020,149,2,144,121
Liaoning,China,41.2956,122.6085,5/22/2020,149,2,144,122
Liaoning,China,41.2956,122.6085,5/23/2020,149,2,144,123
Liaoning,China,41.2956,122.6085,5/24/2020,149,2,145,124
Liaoning,China,41.2956,122.6085,5/25/2020,149,2,147,125
Macau,China,22.1667,113.55,1/22/2020,1,0,0,1
Macau,China,22.1667,113.55,1/23/2020,2,0,0,2
Macau,China,22.1667,113.55,1/24/2020,2,0,0,3
Macau,China,22.1667,113.55,1/25/2020,2,0,0,4
Macau,China,22.1667,113.55,1/26/2020,5,0,0,5
Macau,China,22.1667,113.55,1/27/2020,6,0,0,6
Macau,China,22.1667,113.55,1/28/2020,7,0,0,7
Macau,China,22.1667,113.55,1/29/2020,7,0,0,8
Macau,China,22.1667,113.55,1/30/2020,7,0,0,9
Macau,China,22.1667,113.55,1/31/2020,7,0,0,10
Macau,China,22.1667,113.55,2/1/2020,7,0,0,11
Macau,China,22.1667,113.55,2/2/2020,8,0,0,12
Macau,China,22.1667,113.55,2/3/2020,8,0,0,13
Macau,China,22.1667,113.55,2/4/2020,10,0,0,14
Macau,China,22.1667,113.55,2/5/2020,10,0,0,15
Macau,China,22.1667,113.55,2/6/2020,10,0,1,16
Macau,China,22.1667,113.55,2/7/2020,10,0,1,17
Macau,China,22.1667,113.55,2/8/2020,10,0,1,18
Macau,China,22.1667,113.55,2/9/2020,10,0,1,19
Macau,China,22.1667,113.55,2/10/2020,10,0,1,20
Macau,China,22.1667,113.55,2/11/2020,10,0,1,21
Macau,China,22.1667,113.55,2/12/2020,10,0,2,22
Macau,China,22.1667,113.55,2/13/2020,10,0,3,23
Macau,China,22.1667,113.55,2/14/2020,10,0,3,24
Macau,China,22.1667,113.55,2/15/2020,10,0,3,25
Macau,China,22.1667,113.55,2/16/2020,10,0,5,26
Macau,China,22.1667,113.55,2/17/2020,10,0,5,27
Macau,China,22.1667,113.55,2/18/2020,10,0,5,28
Macau,China,22.1667,113.55,2/19/2020,10,0,5,29
Macau,China,22.1667,113.55,2/20/2020,10,0,6,30
Macau,China,22.1667,113.55,2/21/2020,10,0,6,31
Macau,China,22.1667,113.55,2/22/2020,10,0,6,32
Macau,China,22.1667,113.55,2/23/2020,10,0,6,33
Macau,China,22.1667,113.55,2/24/2020,10,0,6,34
Macau,China,22.1667,113.55,2/25/2020,10,0,7,35
Macau,China,22.1667,113.55,2/26/2020,10,0,7,36
Macau,China,22.1667,113.55,2/27/2020,10,0,8,37
Macau,China,22.1667,113.55,2/28/2020,10,0,8,38
Macau,China,22.1667,113.55,2/29/2020,10,0,8,39
Macau,China,22.1667,113.55,3/1/2020,10,0,8,40
Macau,China,22.1667,113.55,3/2/2020,10,0,8,41
Macau,China,22.1667,113.55,3/3/2020,10,0,9,42
Macau,China,22.1667,113.55,3/4/2020,10,0,9,43
Macau,China,22.1667,113.55,3/5/2020,10,0,9,44
Macau,China,22.1667,113.55,3/6/2020,10,0,10,45
Macau,China,22.1667,113.55,3/7/2020,10,0,10,46
Macau,China,22.1667,113.55,3/8/2020,10,0,10,47
Macau,China,22.1667,113.55,3/9/2020,10,0,10,48
Macau,China,22.1667,113.55,3/10/2020,10,0,10,49
Macau,China,22.1667,113.55,3/11/2020,10,0,10,50
Macau,China,22.1667,113.55,3/12/2020,10,0,10,51
Macau,China,22.1667,113.55,3/13/2020,10,0,10,52
Macau,China,22.1667,113.55,3/14/2020,10,0,10,53
Macau,China,22.1667,113.55,3/15/2020,10,0,10,54
Macau,China,22.1667,113.55,3/16/2020,11,0,10,55
